1483|1834
1487|2417
1487|100487
1489|2237
1492|15538
1493|1880
1494|325
1494|5335
1494|5373
1502|3998
1504|72055
1509|2014
1509|11921
1512|39540
1512|39542
1513|1997
1519|437
1521|1521
1522|2715
1533|12573
1544|1549
1544|51472
1544|73931
1551|88
1557|8404
1557|51472
1559|88
1559|145
1575|1988
1575|92814
1583|891
1590|8135
1590|53107
1593|120908
1597|2237
1701|1715
1702|15702
1703|29482
1709|8141
1715|983
1715|9513
1719|2237
1719|4452
1722|48359
1725|88
1727|1722
1727|18012
1739|1739
1744|1744
1752|88
1757|253
1757|290
1759|15821
1773|175943
1779|39725
1782|1793
1805|10438
1805|180482
1817|19872
1825|88
1829|11019
1838|349
1843|1843
1843|1997
1843|18105
1843|134758
1844|2152
1844|2155
1844|2178
1890|143
1892|1837
1898|27029
1902|308
1913|220
1920|349
1924|3998
1931|991
1932|383
1932|5011
1937|383
1939|3974
1940|59718
1945|18585
1953|21339
1953|25099
1978|480
1980|21401
1980|28957
1984|1984
1984|4475
1988|28951
1988|32204
1993|4584
1999|81
1999|1999
1999|5897
1999|15538
1999|70491
1999|72913
2000|2000
2002|75235
2008|2014
2011|519
2014|42
2014|94
2014|1880
2014|4407
2014|11921
2014|13808
2014|177272
2029|2237
2030|325
2033|1189
2037|108
2045|531
2045|23410
2049|2049
2075|383
2080|2080
2080|32204
2083|2071
2083|2417
2087|2119
2098|8
2101|325
2103|2127
2123|2982
2130|459
2133|12983
2137|511
2143|81
2143|511
2143|519
2143|542
2143|973
2143|2143
2143|7501
2143|29588
2144|5817
2145|502
2148|38457
2149|2177
2149|9313
2149|9325
2153|2153
2157|549
2157|2157
2157|5193
2157|7501
2157|14907
2157|100433
2172|2417
2174|88
2175|13808
2175|37209
2175|54258
2177|88
2177|9704
2177|13795
2177|13808
2177|34570
2178|13813
2178|27483
2178|110903
2179|17004
2179|129920
2180|5500
2181|121428
2182|45350
2183|13808
2187|8
2192|294
2193|2193
2193|170503
2198|99
2201|48
2201|23843
2209|88
2211|2210
2220|50901
2231|759
2231|5907
2237|123094
2247|21538
2270|4214
2273|130397
2280|88
2280|22470
2283|5907
2285|51
2287|22512
2289|2289
2292|88
2293|77
2294|2320
2295|10427
2301|713
2304|973
2307|27483
2323|2417
2331|8153
2333|55539
2337|24238
2338|88
2338|2333
2338|2338
2345|88
2350|2353
2352|205
2358|2417
2371|23195
2373|2373
2373|2417
2373|17173
2373|20718
2373|42182
2373|44183
2373|138488
2374|511
2374|2402
2374|13235
2374|23477
2374|44543
2374|48977
2377|28737
2387|2387
2390|18012
2402|33121
2402|111535
2402|154350
2414|333
2417|88
2417|2417
2417|14201
2417|19343
2419|2049
2419|22708
2421|88
2421|1270
2421|13813
2422|79215
2422|124994
2427|349
2430|88
2432|4380
2432|50901
2440|88
2441|2348
2451|12992
2455|88
2478|27
2479|58330
2480|50044
2485|349
2485|1852
2485|1988
2485|3547
2485|25248
2485|32204
2491|88
2493|12549
2493|13533
2497|519
2500|2417
2504|19
2507|2507
2513|5387
2513|15398
2517|2014
2517|10119
2517|10194
2517|10819
2517|14797
2517|35723
2517|40987
2517|82750
2517|93388
2517|107811
2520|349
2523|88
2523|1301
2527|1880
2527|42182
2532|1503
2534|88
2544|2544
2550|2550
2553|5095
2554|108745
2555|349
2555|485
2555|1988
2555|2555
2557|1031
2558|88
2571|2479
2575|2417
2580|14957
2584|22470
2591|25955
2591|57057
2592|14957
2594|2014
2598|2598
2599|1858
2599|11889
2707|39481
2710|88
2713|149893
2715|4599
2718|759
2721|3129
2724|51
2725|14907
2727|124398
2732|13808
2733|2417
2733|42831
2735|7383
2739|2739
2739|151770
2751|88
2753|21979
2754|4259
2757|88
2770|13383
2772|178
2777|92
2780|88
2784|489
2785|2785
2787|43580
2803|77
2813|1837
2813|2813
2813|49009
2813|49122
2814|2813
2817|349
2817|2824
2817|7289
2820|3235
2830|454
2837|104480
2841|45155
2847|2824
2849|2849
2852|248
2852|103742
2855|273
2858|2878
2858|104320
2858|112700
2859|273
2871|2819
2881|102721
2882|2882
2883|88
2885|2885
2885|102737
2889|248
2889|2898
2890|2900
2891|2885
2892|3853
2892|101932
2898|2898
2898|3007
2899|2849
2899|2900
2899|38015
2899|101987
2900|2899
2900|2921
2903|38711
2904|2849
2908|2908
2908|102132
2908|121797
2908|170974
2915|2915
2915|29233
2919|248
2921|2900
2924|2924
2927|3853
2928|2928
2930|2913
2937|2941
2941|3489
2941|11921
2941|25093
2943|709
2943|752
2944|503
2944|15790
2944|97742
2948|88
2955|88
2957|97742
2958|1320
2970|2237
3007|2898
3009|2870
3012|245
3013|2417
3018|100359
3024|5335
3024|9191
3025|14727
3027|5380
3027|14725
3027|22512
3027|27029
3033|2287
3034|37752
3037|335
3037|1837
3042|122599
3043|2417
3052|88
3053|9205
3053|9212
3054|78347
3059|1298
3073|42459
3088|88
3090|2972
3099|519
3102|4328
3103|81
3109|492
3109|542
3109|7279
3112|88
3112|24239
3112|41242
3115|25558
3117|4259
3125|3113
3125|3125
3125|21218
3125|99174
3134|1322
3135|8135
3141|88
3144|15732
3145|51
3145|28207
3147|15
3149|154120
3154|3123
3157|4259
3182|231
3182|233
3183|3185
3185|88
3188|2417
3190|3233
3215|1852
3215|3215
3219|1988
3219|94851
3221|88
3224|205
3224|3228
3225|3225
3228|88
3228|205
3228|2177
3228|13537
3228|13795
3238|3238
3239|142304
3250|88
3250|3250
3250|13813
3252|235
3255|88
3255|27029
3258|3258
3271|88
3273|2994
3273|5799
3277|88
3278|124734
3280|7344
3280|45819
3280|57817
3282|88
3283|50119
3284|14797
3287|13809
3287|27029
3287|42172
3287|42182
3289|339
3289|894
3289|10091
3289|12824
3290|1988
3290|23323
3290|40451
3290|45823
3290|58340
3292|14588
3294|389
3294|9903
3295|5114
3300|88
3302|88
3304|2014
3311|3311
3320|57031
3322|13808
3324|27723
3327|17109
3328|88
3331|3277
3331|3394
3341|157
3341|387
3341|4427
3341|70480
3341|180855
3343|7383
3347|15120
3347|49289
3353|17939
3355|58450
3359|477
3359|87004
3370|220
3372|3372
3380|34820
3382|3341
3387|13379
3390|88
3394|3808
3399|3954
3400|1025
3414|2014
3415|3415
3417|88
3417|41801
3417|149327
3420|88
3422|88
3431|7514
3433|1988
3433|4177
3433|14201
3433|15488
3433|23135
3437|88
3437|19343
3437|20487
3441|159483
3449|37139
3450|88
3450|13808
3457|118421
3458|22438
3459|88
3459|33824
3474|3483
3482|138
3482|2055
3483|88
3489|2941
3492|3492
3503|41037
3515|88
3518|97937
3524|47470
3525|20809
3527|3527
3529|8942
3530|2941
3533|88
3533|3353
3533|12751
3539|32219
3542|13808
3544|88
3545|383
3547|3547
3547|13813
3547|27723
3547|38804
3549|13808
3557|14241
3570|3570
3581|88
3581|21585
3581|78740
3583|1988
3584|88
3584|29978
3587|383
3588|38328
3593|51174
3595|3228
3598|492
3598|13808
3702|3702
3703|3592
3703|8321
3704|89
3704|2417
3704|4599
3711|3711
3712|27029
3714|1877
3723|3723
3723|3778
3727|389
3733|19844
3735|1270
3738|919
3739|7274
3740|3757
3740|18431
3740|20171
3742|22832
3752|17175
3752|18431
3752|121739
3758|78418
3759|179590
3770|3730
3771|88
3778|3723
3779|38
3780|29159
3783|81492
3784|1431
3794|15155
3795|1988
3798|2417
3799|32407
3801|112328
3804|580
3807|211
3807|957
3807|4570
3808|205
3808|2177
3808|22990
3808|50901
3812|205
3812|243
3812|3228
3814|177431
3817|38005
3821|2849
3832|1988
3837|74725
3839|283
3841|389
3841|52393
3847|5040
3847|9919
3850|2890
3850|3850
3850|107484
3851|40225
3857|3853
3871|45
3871|88
3875|213
3875|105840
3877|7505
3877|70788
3882|13808
3882|15934
3883|1174
3885|10431
3885|10475
3885|14522
3887|22019
3889|14241
3893|3998
3893|13813
3893|27029
3900|8321
3900|14238
3905|88
3911|35091
3920|22333
3922|88
3922|22027
3929|3929
3929|14251
3932|8321
3935|2417
3938|3938
3945|1390
3949|3808
3952|71
3952|88
3954|3399
3970|44
3970|434
3970|8030
3972|1988
3972|13798
3972|13808
3972|13813
3972|23278
3972|29504
3972|32204
3972|108809
3972|110903
3975|80
3983|7279
3985|15821
3988|2014
3988|3988
3990|88
3991|175810
3994|88
3994|1988
3994|3994
3994|3998
3994|13798
3994|18740
3994|32204
3994|110903
3995|88
3995|22740
3998|13808
3998|79299
4002|88
4009|4309
4009|10128
4014|21314
4018|4045
4019|4019
4019|4044
4022|3998
4024|3571
4024|11595
4029|7215
4030|88
4032|50408
4034|12081
4043|4019
4043|4044
4055|42907
4071|7845
4084|88
4084|4071
4084|7845
4089|12928
4093|2417
4094|43
4099|142290
4107|1988
4107|13808
4115|18717
4117|2001
4122|484
4122|29805
4133|88
4142|13795
4142|18125
4172|4025
4177|88
4177|1988
4177|2290
4177|4182
4177|13808
4177|15210
4177|29800
4177|88707
4180|7783
4182|4159
4182|4182
4182|5281
4182|13798
4182|27800
4182|48540
4182|73077
4182|110903
4183|1988
4185|2417
4187|15210
4205|92287
4208|3188
4208|3549
4208|7937
4208|8209
4215|88
4230|1270
4230|1988
4257|88
4257|581
4270|485
4272|9091
4275|88
4280|8135
4285|77
4285|325
4285|735
4293|2417
4299|88
4299|23395
4299|154333
4304|4304
4304|4349
4304|27483
4305|383
4307|25883
4309|4309
4309|10128
4309|13553
4309|13808
4312|4327
4317|1483
4317|7288
4318|4318
4319|88
4320|90515
4321|4272
4322|511
4322|13808
4324|1988
4328|2244
4341|4341
4341|15813
4345|4345
4345|7477
4345|13808
4348|88
4349|4349
4349|84902
4352|13808
4352|42420
4357|4357
4357|81191
4371|13147
4372|2417
4374|11179
4377|383
4378|4378
4380|8381
4380|13808
4380|50901
4385|1858
4394|158097
4397|2417
4402|8511
4407|77
4407|492
4407|511
4407|2014
4407|30153
4412|4412
4425|88
4440|323
4447|1243
4452|1719
4454|88
4458|88
4475|4475
4480|11777
4492|11450
4493|417
4493|1319
4494|88
4497|4492
4497|11450
4503|4487
4504|88
4504|389
4507|4528
4509|29143
4512|4515
4514|88
4514|4482
4514|4531
4515|4514
4515|4531
4515|8135
4519|12824
4520|18322
4520|45195
4521|7230
4522|519
4522|4540
4524|7217
4525|821
4525|7140
4527|88
4528|4528
4528|7124
4528|7151
4528|7171
4528|27029
4534|7151
4537|4537
4537|7171
4540|519
4540|4522
4542|15724
4554|4514
4554|121174
4558|10179
4558|82432
4559|4535
4570|4487
4570|4514
4570|4528
4570|4543
4570|4547
4570|4570
4570|7124
4570|7171
4570|13808
4570|18352
4570|22380
4570|34000
4572|4570
4572|13808
4572|77979
4574|88
4574|50901
4580|1002
4584|1993
4584|38052
4587|402
4598|194
4705|51
4713|27483
4713|41854
4718|1521
4722|301
4724|88
4727|4515
4728|1834
4732|2351
4734|15774
4734|18873
4734|40398
4734|51248
4735|519
4735|17175
4741|4741
4751|1988
4772|2342
4775|2417
4779|3209
4794|88
4801|2417
4809|13808
4810|88
4813|531
4813|24549
4824|1315
4830|3547
4830|12751
4830|13808
4830|25093
4838|2417
4839|120201
4841|2417
4851|88
4855|220
4859|3998
4859|13813
4870|4870
4878|4878
4884|32972
4885|21102
4887|59195
4889|42123
4893|39522
4905|4905
4917|28975
4920|32
4921|4479
4921|4917
4921|10179
4921|18325
4921|22470
4927|3748
4931|4014
4937|40398
4947|24
4947|81
4949|23125
4955|4955
4958|9947
4971|8
4974|8241
4974|18993
4974|84953
4977|57754
4980|2417
4987|4987
4987|27814
4989|5005
4990|2055
4990|14721
4993|88
4993|3998
4993|11792
4994|5041
4995|48350
4997|5004
4998|3393
5001|71
5005|5031
5008|9903
5009|15513
5010|9444
5014|17132
5018|2417
5021|5021
5024|11921
5027|44220
5028|383
5031|5031
5044|325
5047|383
5052|97742
5053|72108
5055|2941
5058|4259
5078|11588
5079|24704
5080|88
5083|327
5087|2417
5087|14813
5087|27723
5090|1390
5092|511
5094|45032
5098|138
5098|7845
5104|370
5107|13073
5108|3808
5112|88
5112|349
5112|3020
5112|5112
5112|18038
5112|31875
5112|82824
5114|5280
5115|5113
5117|7279
5120|173474
5123|88
5123|3998
5123|13808
5123|14907
5123|27484
5129|5147
5130|390
5137|88
5137|1988
5137|3547
5137|3972
5137|3998
5137|5137
5137|13798
5137|13808
5137|18018
5137|22354
5137|28980
5137|30324
5137|103545
5139|29799
5143|5155
5143|75598
5143|79200
5143|83538
5150|580
5150|29805
5155|323
5155|502
5155|3998
5155|13808
5155|14945
5155|15488
5155|24227
5155|27029
5155|89805
5170|2221
5171|27839
5171|55595
5172|8135
5175|88
5175|1231
5175|3998
5175|4259
5181|88
5184|80111
5185|1343
5185|77205
5187|30075
5189|13798
5192|220
5192|18325
5192|90243
5195|81422
5202|5185
5203|10111
5204|853
5204|5438
5208|5208
5208|43701
5208|79970
5208|88030
5214|5185
5214|5208
5214|10111
5214|43701
5214|109398
5220|11977
5227|3808
5227|5227
5228|8
5237|12751
5247|88
5247|34749
5258|3440
5270|492
5273|1997
5280|88
5280|5112
5280|14945
5280|30075
5280|40185
5280|92274
5281|88
5281|94
5281|188
5281|205
5281|349
5281|459
5281|3571
5281|4271
5281|7279
5281|7791
5281|7803
5281|14454
5281|44183
5281|95975
5282|8711
5283|13820
5284|492
5284|14907
5288|1984
5289|492
5294|13808
5295|1984
5298|3353
5301|383
5304|88
5305|88
5305|1711
5305|32317
5308|519
5308|5450
5313|999
5313|2738
5313|7770
5314|5308
5315|37820
5317|3998
5317|13813
5319|759
5319|3998
5322|3998
5322|5319
5328|14727
5329|9355
5331|519
5332|511
5332|2417
5332|9355
5332|23335
5335|3035
5335|35083
5337|10179
5337|22470
5344|88
5344|189
5344|35999
5348|5319
5348|5322
5348|23925
5352|322
5353|71
5354|25482
5355|220
5373|301
5373|80507
5380|1494
5380|5335
5380|5508
5380|7274
5383|220
5383|12574
5383|13813
5383|47958
5387|88
5387|18012
5387|18028
5388|5388
5390|4113
5393|5393
5393|7414
5394|88
5401|2010
5403|27853
5408|23335
5409|4794
5410|8
5410|349
5410|2417
5410|13808
5414|2158
5415|383
5427|2014
5429|335
5432|4515
5435|529
5435|17004
5437|2287
5437|55805
5438|511
5438|14454
5443|1988
5444|43383
5448|88
5448|4794
5449|17109
5449|50901
5450|322
5453|5319
5455|3972
5459|1553
5459|122033
5470|5470
5471|80507
5473|3808
5473|7274
5473|13890
5475|13252
5479|2510
5479|5491
5480|2287
5480|5335
5483|5483
5483|10047
5483|13252
5483|19299
5484|88
5484|291
5484|389
5491|2510
5493|3998
5493|5493
5493|13813
5493|27029
5494|42894
5500|50901
5500|121414
5503|17004
5505|124842
5524|88
5525|88
5537|94713
5538|24122
5549|1239
5552|24941
5554|5554
5558|979
5558|55075
5571|10053
5574|5574
5584|88
5587|750
5589|322
5590|88
5590|335
5590|1988
5590|5590
5594|5589
5595|114273
5599|51
5704|17147
5709|5709
5709|20395
5710|22708
5711|89
5711|4599
5717|88
5717|9704
5717|12751
5719|17778
5720|5720
5721|32204
5722|598
5723|15821
5724|88
5734|88
5734|3998
5734|13798
5734|13813
5740|2417
5742|13808
5758|188
5772|5772
5774|11921
5779|128
5782|88
5782|2417
5784|5784
5795|5193
5795|5795
5799|581
5799|3273
5799|5859
5799|7340
5800|2417
5801|15821
5804|5799
5804|5817
5804|5851
5804|7304
5809|14454
5817|42410
5820|291
5820|7202
5820|37820
5824|88
5830|88
5830|138977
5843|88
5843|519
5843|13808
5843|13813
5843|17540
5843|20084
5845|78220
5849|5859
5851|25554
5853|88
5857|5011
5858|17518
5859|4350
5859|5843
5877|3549
5880|17571
5880|45819
5882|88
5882|37820
5883|5859
5883|17507
5884|5884
5888|88
5891|88
5891|400
5891|5859
5891|17531
5891|40744
5891|81181
5895|213
5895|11921
5900|53920
5901|88
5901|189
5904|759
5905|1852
5907|7274
5908|5908
5910|449
5914|25907
5918|24704
5921|47009
5923|71
5923|1577
5923|2010
5929|5929
5933|197
5933|2994
5933|5933
5940|8
5940|1173
5940|5942
5941|28408
5943|7885
5948|5989
5952|88
5952|7771
5952|11780
5958|94289
5971|39538
5974|8453
5980|49121
5981|59
5981|88
5988|2941
5990|5931
5992|8
5992|1858
5992|1988
5993|14454
5994|1988
5994|22403
5995|13808
7004|7004
7004|14893
7010|383
7012|29555
7013|108198
7015|383
7018|9313
7020|88
7020|957
7020|2417
7020|5137
7020|11921
7020|11991
7020|30075
7023|519
7025|31319
7029|2417
7029|8575
7029|14454
7030|23123
7032|4321
7033|120118
7041|1895
7044|9797
7045|77
7049|750
7059|88
7073|1971
7081|13808
7081|124398
7087|3571
7087|4328
7087|17813
7098|87273
7100|1988
7100|85738
7103|383
7104|13747
7110|1343
7111|7217
7111|7234
7111|11921
7112|752
7113|7113
7114|11355
7114|52277
7117|88
7117|7117
7120|7250
7120|55487
7121|4528
7121|7124
7124|7124
7128|2055
7133|71430
7133|92839
7133|180204
7137|7214
7137|22404
7140|4525
7144|12937
7145|1988
7149|7134
7149|7149
7149|7230
7149|104303
7152|4259
7153|7222
7171|4528
7171|7151
7171|7171
7172|2417
7177|4514
7177|82438
7177|149712
7183|35473
7183|89573
7185|2320
7185|3115
7187|3770
7189|88
7190|7142
7192|88
7194|7151
7195|957
7207|7207
7209|957
7210|5380
7211|5245
7215|88
7219|88
7219|7334
7219|19277
7219|57813
7221|17209
7221|23220
7222|7222
7225|88
7225|39889
7230|34014
7234|7111
7234|13890
7234|117524
7237|23955
7238|2417
7238|42831
7242|213
7242|11921
7244|13808
7245|88
7245|473
7245|511
7245|5437
7245|10513
7245|13808
7249|213
7249|11921
7250|7250
7254|24974
7254|31402
7254|104193
7254|175358
7255|11921
7259|511
7259|531
7259|78773
7271|5438
7271|5500
7271|18431
7271|71833
7281|188
7284|205
7284|1941
7284|4713
7284|110142
7285|7285
7289|44084
7298|519
7298|4385
7300|50935
7301|88
7304|77
7304|459
7304|5799
7305|2417
7307|5859
7307|42432
7308|5799
7311|88
7315|83381
7319|39725
7320|18957
7321|5804
7321|5817
7324|485
7328|503
7330|32204
7333|5799
7340|4380
7340|7340
7340|37298
7343|88
7344|1988
7344|17571
7344|37820
7347|43549
7354|88
7357|88
7357|12928
7358|5859
7377|88
7381|32955
7392|88
7394|88
7394|28390
7400|473
7404|437
7404|3998
7412|14454
7417|2050
7420|13808
7423|2010
7433|103973
7435|11921
7442|2193
7454|2014
7459|3571
7471|27029
7473|13813
7477|4345
7477|32437
7477|50403
7480|88
7480|1844
7480|3998
7480|13808
7480|27029
7488|2417
7489|3589
7490|88
7497|19254
7501|88
7501|519
7501|550
7501|973
7501|2290
7501|5193
7501|12928
7501|43347
7501|44183
7501|93334
7501|118818
7501|123273
7505|51170
7508|7543
7509|11854
7512|88
7512|28458
7512|33442
7515|38149
7520|8742
7523|8927
7525|7525
7533|14070
7545|28531
7545|50282
7548|19913
7549|7549
7551|7533
7570|85034
7574|28455
7578|30742
7578|30978
7583|59195
7584|502
7584|2014
7588|38205
7591|88
7591|25091
7595|88
7708|22770
7719|2218
7733|88
7737|7744
7743|88
7749|14201
7752|88
7757|139109
7770|7770
7773|88
7774|5004
7785|44594
7789|7789
7789|7808
7790|400
7790|714
7790|2237
7791|7791
7795|82150
7798|7800
7798|7802
7801|3808
7801|12081
7801|12159
7801|42291
7801|89734
7801|138110
7802|400
7802|2237
7802|31325
7804|1852
7807|7804
7807|14733
7807|90303
7811|7811
7811|22451
7814|52125
7815|2417
7822|88
7824|1478
7829|1988
7832|88
7835|7835
7837|519
7840|88
7845|77
7847|4700
7851|39980
7858|14095
7878|88
7878|349
7878|503
7882|8
7883|88
7885|349
7885|5281
7885|27800
7887|145333
7889|71
7894|13820
7895|4
7900|2001
7900|32318
7902|3998
7903|1988
7903|13813
7913|957
7917|39889
7919|90777
7920|2417
7920|13808
7927|88
7931|7934
7932|7932
7934|7931
7935|4208
7942|5704
7955|317
7971|1988
7974|78219
7978|3571
7978|78219
7981|2941
7985|5704
7995|7274
7998|88
8004|112757
8005|9797
8008|88
8013|4259
8013|15205
8018|8398
8023|77
8028|8028
8029|77
8032|88
8040|2700
8045|93502
8051|8089
8052|44435
8070|43371
8071|8055
8072|93502
8073|8088
8073|84112
8075|88
8084|8099
8087|8051
8087|37599
8088|8073
8089|519
8089|8051
8090|8073
8090|75721
8094|93502
8098|1971
8099|88
8099|5245
8099|8084
8099|93502
8104|88
8109|8109
8123|2417
8123|4259
8123|8123
8123|11029
8125|408
8129|503
8135|8135
8135|15209
8138|503
8138|8138
8140|8140
8153|88
8170|88
8170|2417
8177|13027
8182|7898
8192|20470
8193|408
8193|13495
8201|2237
8201|12058
8202|220
8202|8199
8207|22990
8209|8209
8209|12928
8209|18012
8217|88
8217|1251
8217|4259
8217|8217
8219|88
8219|421
8219|3998
8221|8217
8225|3998
8225|13813
8237|71
8237|8237
8237|14002
8238|11921
8247|713
8248|88
8252|503
8252|3114
8253|88
8253|14420
8271|178
8271|29259
8274|2237
8279|20439
8292|400
8292|1982
8300|114404
8312|147994
8320|88
8322|349
8322|10530
8324|133235
8327|220
8327|2010
8329|8135
8343|385
8347|2417
8347|48870
8348|4427
8352|111559
8355|3011
8357|29872
8374|42182
8377|519
8378|1988
8379|13808
8384|13808
8387|2941
8387|3571
8387|9302
8388|13808
8389|13482
8389|13808
8391|9914
8391|17175
8391|43725
8393|13808
8397|13808
8398|22990
8398|128011
8402|8402
8404|5335
8404|51472
8409|88
8409|3052
8409|8409
8409|9149
8410|2243
8413|88
8414|3024
8414|5399
8414|112898
8418|32438
8419|2342
8420|5335
8420|13938
8421|97805
8425|383
8425|5304
8425|9153
8429|88
8430|383
8434|2417
8435|2237
8438|88
8438|23780
8442|1997
8454|30355
8470|48293
8471|23125
8473|2417
8485|88
8494|75235
8497|23118
8501|17778
8517|17970
8518|23220
8521|973
8522|88
8522|782
8522|2417
8522|47879
8533|88
8548|23220
8549|45119
8553|8553
8558|34152
8573|58050
8577|71
8577|5907
8584|383
8584|9574
8591|19991
8592|9080
8592|10817
8594|88
8704|88
8705|49741
8713|33749
8714|400
8714|8714
8718|88
8719|8742
8719|80429
8723|19952
8727|9021
8734|8740
8734|9021
8740|9021
8742|88
8742|2417
8742|14588
8742|57105
8742|105173
8745|8745
8745|80429
8751|8713
8757|42
8757|88
8757|205
8757|519
8757|8771
8757|8855
8757|8992
8757|18431
8757|19991
8757|22990
8771|8757
8771|8771
8771|8855
8773|8758
8775|8598
8775|8992
8777|8598
8781|71
8782|90771
8784|9005
8785|9021
8792|9003
8809|9021
8815|3994
8832|9021
8832|9038
8832|50218
8835|19150
8835|27741
8835|31337
8835|57105
8835|77555
8835|105173
8835|110282
8835|139045
8839|88
8839|8758
8840|8591
8842|8795
8848|41740
8848|57771
8850|88
8850|52087
8855|88
8855|2237
8855|8709
8855|8889
8855|18439
8884|72037
8884|80429
8891|8591
8893|9003
8894|49741
8894|80429
8895|19979
8895|19995
8901|80429
8902|88
8902|118381
8902|134319
8904|87721
8908|7540
8908|59195
8920|4888
8925|8925
8925|109134
8933|8933
8935|15
8943|9021
8945|19995
8951|8713
8958|8593
8959|8970
8970|8959
8974|144984
8975|38819
8978|59502
